project;version;CloneClassID;pcid;file;startline;endline;len;type;similarity;TD;CodeSmell;recurrence;newPath;debt/smell
jabref-4.0;4.0;1;2631;src/test/java/org/jabref/gui/autocompleter/DefaultAutoCompleterTest.java;113;123;10;1;100;318;41;1;1;7,756
jabref-4.0;4.0;1;2676;src/test/java/org/jabref/gui/autocompleter/FieldValueSuggestionProviderTest.java;112;122;10;1;100;348;44;1;1;7,909
jabref-4.0;4.0;2;8147;src/main/java/org/jabref/gui/fieldeditors/LinkedFilesEditorViewModel.java;282;307;25;1;100;600;127;1;1;4,724
jabref-4.0;4.0;2;9709;src/main/java/org/jabref/gui/externalfiles/DownloadExternalFile.java;311;336;25;1;100;540;158;1;1;3,418
jabref-4.0;4.0;3;8261;src/main/java/org/jabref/gui/fieldeditors/TextField.java;102;113;11;1;100;259;74;1;1;3,5
jabref-4.0;4.0;3;8298;src/main/java/org/jabref/gui/fieldeditors/TextArea.java;111;121;10;1;100;229;61;1;1;3,754
jabref-4.0;4.0;4;8844;src/main/java/org/jabref/gui/importer/ImportInspectionDialog.java;1256;1265;9;1;100;3900;626;3;1;6,23
jabref-4.0;4.0;4;8849;src/main/java/org/jabref/gui/importer/ImportInspectionDialog.java;1344;1353;9;1;100;3900;626;-1;0;6,23
jabref-4.0;4.0;1;203;src/test/java/org/jabref/logic/l10n/LocalizationParser.java;132;150;18;2;100;660;149;4;1;4,43
jabref-4.0;4.0;1;204;src/test/java/org/jabref/logic/l10n/LocalizationParser.java;152;170;18;2;100;660;149;-1;0;4,43
jabref-4.0;4.0;2;1225;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;152;165;13;2;100;3600;341;36;1;10,557
jabref-4.0;4.0;2;1246;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;534;547;13;2;100;3600;341;-1;0;10,557
jabref-4.0;4.0;3;1552;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;910;973;63;2;100;3420;365;7;1;9,37
jabref-4.0;4.0;3;1553;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;976;1039;63;2;100;3420;365;-1;0;9,37
jabref-4.0;4.0;4;1986;src/test/java/org/jabref/model/TreeNodeTest.java;176;188;12;2;100;1140;176;8;1;6,477
jabref-4.0;4.0;4;1987;src/test/java/org/jabref/model/TreeNodeTest.java;191;203;12;2;100;1140;176;-1;0;6,477
jabref-4.0;4.0;5;1990;src/test/java/org/jabref/model/TreeNodeTest.java;228;238;10;2;100;1140;176;-1;0;6,477
jabref-4.0;4.0;5;1993;src/test/java/org/jabref/model/TreeNodeTest.java;255;265;10;2;100;1140;176;-1;0;6,477
jabref-4.0;4.0;6;2610;src/test/java/org/jabref/gui/groups/GroupNodeViewModelTest.java;95;107;12;2;100;540;69;5;1;7,826
jabref-4.0;4.0;6;2613;src/test/java/org/jabref/gui/groups/GroupNodeViewModelTest.java;140;152;12;2;100;540;69;-1;0;7,826
jabref-4.0;4.0;6;2611;src/test/java/org/jabref/gui/groups/GroupNodeViewModelTest.java;110;122;12;2;100;540;69;-1;0;7,826
jabref-4.0;4.0;6;2612;src/test/java/org/jabref/gui/groups/GroupNodeViewModelTest.java;125;137;12;2;100;540;69;-1;0;7,826
jabref-4.0;4.0;8;3022;src/main/java/org/jabref/preferences/JabRefPreferences.java;1548;1558;10;2;100;2460;463;3;1;5,313
jabref-4.0;4.0;8;3023;src/main/java/org/jabref/preferences/JabRefPreferences.java;1560;1570;10;2;100;2460;463;-1;0;5,313
jabref-4.0;4.0;9;3178;src/main/java/org/jabref/logic/journals/AbbreviationParser.java;68;78;10;2;100;304;57;1;1;5,333
jabref-4.0;4.0;9;4657;src/main/java/org/jabref/logic/protectedterms/ProtectedTermsParser.java;76;86;10;2;100;295;51;3;1;5,784
jabref-4.0;4.0;10;3443;src/main/java/org/jabref/logic/exporter/OpenOfficeDocumentCreator.java;95;108;13;2;100;265;51;3;1;5,196
jabref-4.0;4.0;10;3512;src/main/java/org/jabref/logic/exporter/OpenDocumentSpreadsheetCreator.java;113;126;13;2;100;409;57;3;1;7,175
jabref-4.0;4.0;11;3445;src/main/java/org/jabref/logic/exporter/OpenOfficeDocumentCreator.java;117;133;16;2;100;265;51;-1;0;5,196
jabref-4.0;4.0;11;3514;src/main/java/org/jabref/logic/exporter/OpenDocumentSpreadsheetCreator.java;135;151;16;2;100;409;57;-1;0;7,175
jabref-4.0;4.0;12;3909;src/main/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtil.java;1293;1307;14;2;100;2940;730;2;1;4,027
jabref-4.0;4.0;12;3911;src/main/java/org/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtil.java;1340;1354;14;2;100;2940;730;-1;0;4,027
jabref-4.0;4.0;13;4392;src/main/java/org/jabref/logic/importer/fileformat/CustomImporter.java;60;72;12;2;100;198;45;1;1;4,4
jabref-4.0;4.0;13;5498;src/main/java/org/jabref/model/entry/ParsedEntryLink.java;44;53;9;2;100;85;25;1;1;3,4
jabref-4.0;4.0;14;4628;src/main/java/org/jabref/logic/citationstyle/CitationStyle.java;166;176;10;2;100;248;69;1;1;3,594
jabref-4.0;4.0;14;5655;src/main/java/org/jabref/model/entry/KeywordList.java;171;180;9;2;100;244;82;1;1;2,976
jabref-4.0;4.0;15;5161;src/main/java/org/jabref/model/entry/Author.java;151;164;13;2;100;540;138;1;1;3,913
jabref-4.0;4.0;15;8106;src/main/java/org/jabref/gui/externalfiletype/ExternalFileType.java;210;221;11;2;100;266;83;1;1;3,205
jabref-4.0;4.0;16;5619;src/main/java/org/jabref/model/entry/AuthorList.java;462;490;28;2;100;540;175;3;1;3,086
jabref-4.0;4.0;16;5623;src/main/java/org/jabref/model/entry/AuthorList.java;564;593;29;2;100;540;175;-1;0;3,086
jabref-4.0;4.0;17;5888;src/main/java/org/jabref/model/bibtexkeypattern/AbstractBibtexKeyPattern.java;36;45;9;2;100;95;40;1;1;2,375
jabref-4.0;4.0;17;6000;src/main/java/org/jabref/model/metadata/SaveOrderConfig.java;102;112;10;2;100;411;99;2;1;4,152
jabref-4.0;4.0;18;6139;src/main/java/org/jabref/JabRefExecutorService.java;51;68;17;2;100;313;89;3;1;3,517
jabref-4.0;4.0;18;6143;src/main/java/org/jabref/JabRefExecutorService.java;98;115;17;2;100;313;89;-1;0;3,517
jabref-4.0;4.0;19;6634;src/main/java/org/jabref/gui/undo/UndoableStringChange.java;35;49;14;2;100;90;24;2;1;3,75
jabref-4.0;4.0;19;6635;src/main/java/org/jabref/gui/undo/UndoableStringChange.java;52;65;13;2;100;90;24;-1;0;3,75
jabref-4.0;4.0;20;6928;src/main/java/org/jabref/gui/maintable/MainTableDataModel.java;77;102;25;2;100;389;122;2;1;3,189
jabref-4.0;4.0;20;6929;src/main/java/org/jabref/gui/maintable/MainTableDataModel.java;104;129;25;2;100;389;122;-1;0;3,189
jabref-4.0;4.0;21;7859;src/main/java/org/jabref/gui/preftabs/NameFormatterTab.java;254;275;21;2;100;660;135;3;1;4,889
jabref-4.0;4.0;21;7882;src/main/java/org/jabref/gui/preftabs/TableColumnsTab.java;491;512;21;2;100;2040;331;4;1;6,163
jabref-4.0;4.0;24;8593;src/main/java/org/jabref/gui/keyboard/EmacsKeyBindings.java;320;337;17;2;100;1500;306;5;1;4,902
jabref-4.0;4.0;24;8595;src/main/java/org/jabref/gui/keyboard/EmacsKeyBindings.java;354;371;17;2;100;1500;306;-1;0;4,902
jabref-4.0;4.0;25;8622;src/main/java/org/jabref/gui/keyboard/EmacsKeyBindings.java;728;744;16;2;100;1500;306;-1;0;4,902
jabref-4.0;4.0;25;8624;src/main/java/org/jabref/gui/keyboard/EmacsKeyBindings.java;758;774;16;2;100;1500;306;-1;0;4,902
jabref-4.0;4.0;27;9308;src/main/java/org/jabref/gui/BasePanel.java;1957;1968;11;2;100;4260;930;4;1;4,581
jabref-4.0;4.0;27;9309;src/main/java/org/jabref/gui/BasePanel.java;1970;1981;11;2;100;4260;930;-1;0;4,581
jabref-4.0;4.0;1;131;src/test/java/org/jabref/logic/bst/TestVM.java;117;136;19;3;93;1320;172;2;1;7,674
jabref-4.0;4.0;1;132;src/test/java/org/jabref/logic/bst/TestVM.java;139;159;20;3;93;1320;172;-1;0;7,674
jabref-4.0;4.0;2;166;src/test/java/org/jabref/logic/l10n/LocalizationEntry.java;31;46;15;3;70;118;32;1;1;3,688
jabref-4.0;4.0;2;7102;src/main/java/org/jabref/gui/groups/GroupNodeViewModel.java;149;163;14;3;70;540;119;1;1;4,538
jabref-4.0;4.0;2;5868;src/main/java/org/jabref/model/cleanup/FieldFormatterCleanups.java;37;52;15;3;70;193;51;1;1;3,784
jabref-4.0;4.0;2;7169;src/main/java/org/jabref/gui/groups/GroupTreeNodeViewModel.java;201;211;10;3;70;540;137;1;1;3,942
jabref-4.0;4.0;2;5685;src/main/java/org/jabref/model/search/matchers/MatcherSet.java;14;26;12;3;70;91;19;1;1;4,789
jabref-4.0;4.0;2;5582;src/main/java/org/jabref/model/entry/BibEntry.java;703;714;11;3;70;1080;300;1;1;3,6
jabref-4.0;4.0;2;5447;src/main/java/org/jabref/model/entry/CustomEntryType.java;68;77;9;3;70;201;51;1;1;3,941
jabref-4.0;4.0;2;5245;src/main/java/org/jabref/model/entry/Keyword.java;42;53;11;3;70;125;43;1;1;2,907
jabref-4.0;4.0;2;5240;src/main/java/org/jabref/model/entry/Date.java;113;124;11;3;70;209;68;1;1;3,074
jabref-4.0;4.0;2;5140;src/main/java/org/jabref/model/groups/SearchGroup.java;31;44;13;3;70;131;35;1;1;3,743
jabref-4.0;4.0;2;5123;src/main/java/org/jabref/model/groups/ExplicitGroup.java;40;55;15;3;70;93;26;1;1;3,577
jabref-4.0;4.0;2;5114;src/main/java/org/jabref/model/groups/WordKeywordGroup.java;87;102;15;3;70;248;63;3;1;3,937
jabref-4.0;4.0;2;5093;src/main/java/org/jabref/model/groups/AbstractGroup.java;49;59;10;3;70;185;63;1;1;2,937
jabref-4.0;4.0;2;5065;src/main/java/org/jabref/model/groups/GroupTreeNode.java;125;135;10;3;70;339;121;1;1;2,802
jabref-4.0;4.0;2;6122;src/main/java/org/jabref/model/pdf/FileAnnotation.java;131;146;15;3;70;241;74;1;1;3,257
jabref-4.0;4.0;2;5988;src/main/java/org/jabref/model/metadata/MetaData.java;290;307;17;3;70;461;108;1;1;4,269
jabref-4.0;4.0;2;5050;src/main/java/org/jabref/model/groups/RegexKeywordGroup.java;36;49;13;3;70;98;23;1;1;4,261
jabref-4.0;4.0;2;4499;src/main/java/org/jabref/logic/importer/Importer.java;140;149;9;3;70;89;37;1;1;2,405
jabref-4.0;4.0;2;5860;src/main/java/org/jabref/model/cleanup/FieldFormatterCleanup.java;100;109;9;3;70;155;53;1;1;2,925
jabref-4.0;4.0;2;8475;src/main/java/org/jabref/gui/openoffice/OOBibBase.java;1323;1334;11;3;70;4080;620;1;1;6,581
jabref-4.0;4.0;2;4020;src/main/java/org/jabref/logic/openoffice/OOBibStyle.java;872;883;11;3;70;1380;331;3;1;4,169
jabref-4.0;4.0;2;3977;src/main/java/org/jabref/logic/openoffice/CitationEntry.java;56;65;9;3;70;115;39;1;1;2,949
jabref-4.0;4.0;2;3210;src/main/java/org/jabref/logic/journals/Abbreviation.java;78;87;9;3;70;163;51;1;1;3,196
jabref-4.0;4.0;2;5483;src/main/java/org/jabref/model/entry/LinkedFile.java;73;84;11;3;70;180;52;1;1;3,462
jabref-4.0;4.0;2;6002;src/main/java/org/jabref/model/metadata/SaveOrderConfig.java;122;134;12;3;70;411;99;-1;0;4,152
jabref-4.0;4.0;3;193;src/test/java/org/jabref/logic/l10n/LocalizationParser.java;29;49;20;3;76;660;149;-1;0;4,43
jabref-4.0;4.0;3;194;src/test/java/org/jabref/logic/l10n/LocalizationParser.java;51;65;14;3;76;660;149;-1;0;4,43
jabref-4.0;4.0;5;242;src/test/java/org/jabref/logic/exporter/CsvExportFormatTest.java;53;67;14;3;81;323;32;4;1;10,094
jabref-4.0;4.0;5;245;src/test/java/org/jabref/logic/exporter/CsvExportFormatTest.java;104;118;14;3;81;323;32;-1;0;10,094
jabref-4.0;4.0;5;243;src/test/java/org/jabref/logic/exporter/CsvExportFormatTest.java;70;84;14;3;81;323;32;-1;0;10,094
jabref-4.0;4.0;5;244;src/test/java/org/jabref/logic/exporter/CsvExportFormatTest.java;87;101;14;3;81;323;32;-1;0;10,094
jabref-4.0;4.0;6;248;src/test/java/org/jabref/logic/exporter/BibTeXMLExporterTestFiles.java;74;89;15;3;90;135;15;1;1;9
jabref-4.0;4.0;6;254;src/test/java/org/jabref/logic/exporter/MSBibExportFormatTestFiles.java;75;90;15;3;90;135;15;1;1;9
jabref-4.0;4.0;7;273;src/test/java/org/jabref/logic/exporter/BibtexDatabaseWriterTest.java;267;280;13;3;76;1740;182;5;1;9,56
jabref-4.0;4.0;7;276;src/test/java/org/jabref/logic/exporter/BibtexDatabaseWriterTest.java;319;338;19;3;76;1740;182;-1;0;9,56
jabref-4.0;4.0;7;274;src/test/java/org/jabref/logic/exporter/BibtexDatabaseWriterTest.java;283;296;13;3;76;1740;182;-1;0;9,56
jabref-4.0;4.0;7;277;src/test/java/org/jabref/logic/exporter/BibtexDatabaseWriterTest.java;341;354;13;3;76;1740;182;-1;0;9,56
jabref-4.0;4.0;7;275;src/test/java/org/jabref/logic/exporter/BibtexDatabaseWriterTest.java;299;316;17;3;76;1740;182;-1;0;9,56
jabref-4.0;4.0;8;317;src/test/java/org/jabref/logic/exporter/ModsExportFormatTestFiles.java;79;92;13;3;90;241;24;2;1;10,042
jabref-4.0;4.0;8;319;src/test/java/org/jabref/logic/exporter/ModsExportFormatTestFiles.java;103;117;14;3;90;241;24;-1;0;10,042
jabref-4.0;4.0;9;326;src/test/java/org/jabref/logic/exporter/FieldFormatterCleanupsTest.java;110;123;13;3;72;267;31;2;1;8,613
jabref-4.0;4.0;9;327;src/test/java/org/jabref/logic/exporter/FieldFormatterCleanupsTest.java;126;141;15;3;72;267;31;-1;0;8,613
jabref-4.0;4.0;10;527;src/test/java/org/jabref/logic/auxparser/AuxParserTest.java;41;60;19;3;70;477;52;4;1;9,173
jabref-4.0;4.0;10;528;src/test/java/org/jabref/logic/auxparser/AuxParserTest.java;63;83;20;3;70;477;52;-1;0;9,173
jabref-4.0;4.0;10;530;src/test/java/org/jabref/logic/auxparser/AuxParserTest.java;102;121;19;3;70;477;52;-1;0;9,173
jabref-4.0;4.0;10;531;src/test/java/org/jabref/logic/auxparser/AuxParserTest.java;124;143;19;3;70;477;52;-1;0;9,173
jabref-4.0;4.0;11;620;src/test/java/org/jabref/logic/cleanup/MoveFilesCleanupTest.java;57;75;18;3;73;216;18;3;1;12
jabref-4.0;4.0;11;622;src/test/java/org/jabref/logic/cleanup/MoveFilesCleanupTest.java;102;124;22;3;73;216;18;-1;0;12
jabref-4.0;4.0;11;621;src/test/java/org/jabref/logic/cleanup/MoveFilesCleanupTest.java;78;99;21;3;73;216;18;-1;0;12
jabref-4.0;4.0;12;644;src/test/java/org/jabref/logic/cleanup/CleanupWorkerTest.java;220;233;13;3;75;540;62;3;1;8,71
jabref-4.0;4.0;12;646;src/test/java/org/jabref/logic/cleanup/CleanupWorkerTest.java;250;262;12;3;75;540;62;-1;0;8,71
jabref-4.0;4.0;12;645;src/test/java/org/jabref/logic/cleanup/CleanupWorkerTest.java;236;247;11;3;75;540;62;-1;0;8,71
jabref-4.0;4.0;13;658;src/test/java/org/jabref/logic/cleanup/RenamePdfCleanupTest.java;104;118;14;3;90;288;29;2;1;9,931
jabref-4.0;4.0;13;659;src/test/java/org/jabref/logic/cleanup/RenamePdfCleanupTest.java;121;136;15;3;90;288;29;-1;0;9,931
jabref-4.0;4.0;14;674;src/test/java/org/jabref/logic/bibtexkeypattern/MakeLabelWithDatabaseTest.java;92;106;14;3;86;900;118;2;1;7,627
jabref-4.0;4.0;14;675;src/test/java/org/jabref/logic/bibtexkeypattern/MakeLabelWithDatabaseTest.java;109;123;14;3;86;900;118;-1;0;7,627
jabref-4.0;4.0;15;784;src/test/java/org/jabref/logic/openoffice/StyleLoaderTest.java;107;125;18;3;87;366;59;2;1;6,203
jabref-4.0;4.0;15;785;src/test/java/org/jabref/logic/openoffice/StyleLoaderTest.java;129;146;17;3;87;366;59;-1;0;6,203
jabref-4.0;4.0;16;801;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;47;57;10;3;75;1260;108;15;1;11,667
jabref-4.0;4.0;16;803;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;77;89;12;3;75;1260;108;-1;0;11,667
jabref-4.0;4.0;16;802;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;60;74;14;3;75;1260;108;-1;0;11,667
jabref-4.0;4.0;17;809;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;183;199;16;3;84;1260;108;-1;0;11,667
jabref-4.0;4.0;17;810;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;202;218;16;3;84;1260;108;-1;0;11,667
jabref-4.0;4.0;18;811;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;221;238;17;3;73;1260;108;-1;0;11,667
jabref-4.0;4.0;18;812;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;241;258;17;3;73;1260;108;-1;0;11,667
jabref-4.0;4.0;18;815;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;297;311;14;3;73;1260;108;-1;0;11,667
jabref-4.0;4.0;18;813;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;261;276;15;3;73;1260;108;-1;0;11,667
jabref-4.0;4.0;18;814;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;279;294;15;3;73;1260;108;-1;0;11,667
jabref-4.0;4.0;18;824;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;495;512;17;3;73;1260;108;-1;0;11,667
jabref-4.0;4.0;19;816;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;314;347;33;3;85;1260;108;-1;0;11,667
jabref-4.0;4.0;19;817;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;350;383;33;3;85;1260;108;-1;0;11,667
jabref-4.0;4.0;19;819;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;421;453;32;3;85;1260;108;-1;0;11,667
jabref-4.0;4.0;19;818;src/test/java/org/jabref/logic/openoffice/OOBibStyleTest.java;386;418;32;3;85;1260;108;-1;0;11,667
jabref-4.0;4.0;20;906;src/test/java/org/jabref/logic/importer/fetcher/IsbnViaEbookDeFetcherTest.java;23;38;15;3;93;147;20;1;1;7,35
jabref-4.0;4.0;20;951;src/test/java/org/jabref/logic/importer/fetcher/IsbnFetcherTest.java;27;42;15;3;93;166;28;1;1;5,929
jabref-4.0;4.0;21;1081;src/test/java/org/jabref/logic/importer/fileformat/IsiImporterTest.java;261;281;20;3;94;960;86;2;1;11,163
jabref-4.0;4.0;21;1082;src/test/java/org/jabref/logic/importer/fileformat/IsiImporterTest.java;284;306;22;3;94;960;86;-1;0;11,163
jabref-4.0;4.0;22;1224;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;137;149;12;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1232;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;261;274;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1231;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;245;258;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1230;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;229;242;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1287;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1097;1109;12;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1243;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;460;473;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1247;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;550;563;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1249;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;585;598;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1286;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1082;1094;12;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1295;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1200;1213;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1242;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;441;454;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1284;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1059;1071;12;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1283;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1044;1056;12;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1265;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;808;822;14;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1264;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;792;805;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1263;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;776;789;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1257;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;704;718;14;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1267;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;837;854;17;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1268;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;860;874;14;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1250;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;604;617;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1241;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;425;438;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1227;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;181;194;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1235;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;312;325;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1228;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;197;210;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1256;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;687;701;14;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1248;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;566;579;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1229;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;213;226;13;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;22;1296;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1219;1234;15;3;70;3600;341;-1;0;10,557
jabref-4.0;4.0;23;1238;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;360;383;23;3;76;3600;341;-1;0;10,557
jabref-4.0;4.0;23;1240;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;404;422;18;3;76;3600;341;-1;0;10,557
jabref-4.0;4.0;24;1244;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;476;503;27;3;88;3600;341;-1;0;10,557
jabref-4.0;4.0;24;1245;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;506;531;25;3;88;3600;341;-1;0;10,557
jabref-4.0;4.0;25;1321;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1588;1612;24;3;92;3600;341;-1;0;10,557
jabref-4.0;4.0;25;1322;src/test/java/org/jabref/logic/importer/fileformat/BibtexParserTest.java;1615;1638;23;3;92;3600;341;-1;0;10,557
jabref-4.0;4.0;26;1396;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;65;81;16;3;81;780;67;12;1;11,642
jabref-4.0;4.0;26;1397;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;84;100;16;3;81;780;67;-1;0;11,642
jabref-4.0;4.0;27;1398;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;103;124;21;3;75;780;67;-1;0;11,642
jabref-4.0;4.0;27;1411;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;430;452;22;3;75;780;67;-1;0;11,642
jabref-4.0;4.0;27;1407;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;347;380;33;3;75;780;67;-1;0;11,642
jabref-4.0;4.0;27;1405;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;303;316;13;3;75;780;67;-1;0;11,642
jabref-4.0;4.0;27;1402;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;223;257;34;3;75;780;67;-1;0;11,642
jabref-4.0;4.0;27;1401;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;186;220;34;3;75;780;67;-1;0;11,642
jabref-4.0;4.0;27;1412;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;455;489;34;3;75;780;67;-1;0;11,642
jabref-4.0;4.0;27;1400;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;151;183;32;3;75;780;67;-1;0;11,642
jabref-4.0;4.0;27;1403;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;261;283;22;3;75;780;67;-1;0;11,642
jabref-4.0;4.0;27;1399;src/test/java/org/jabref/logic/bibtex/BibEntryWriterTest.java;127;148;21;3;75;780;67;-1;0;11,642
jabref-4.0;4.0;28;1422;src/test/java/org/jabref/logic/bibtex/DuplicateCheckTest.java;146;162;16;3;86;480;52;3;1;9,231
jabref-4.0;4.0;28;1424;src/test/java/org/jabref/logic/bibtex/DuplicateCheckTest.java;182;197;15;3;86;480;52;-1;0;9,231
jabref-4.0;4.0;28;1423;src/test/java/org/jabref/logic/bibtex/DuplicateCheckTest.java;165;179;14;3;86;480;52;-1;0;9,231
jabref-4.0;4.0;29;1532;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;255;273;18;3;83;3420;365;-1;0;9,37
jabref-4.0;4.0;29;1533;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;281;297;16;3;83;3420;365;-1;0;9,37
jabref-4.0;4.0;30;1540;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;444;465;21;3;72;3420;365;-1;0;9,37
jabref-4.0;4.0;30;1545;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;722;743;21;3;72;3420;365;-1;0;9,37
jabref-4.0;4.0;30;1559;src/test/java/org/jabref/logic/xmp/XMPUtilTest.java;1283;1307;24;3;72;3420;365;-1;0;9,37
jabref-4.0;4.0;32;1805;src/test/java/org/jabref/logic/util/io/RegExpBasedFileFinderTests.java;47;64;17;3;70;207;26;3;1;7,962
jabref-4.0;4.0;32;1806;src/test/java/org/jabref/logic/util/io/RegExpBasedFileFinderTests.java;67;84;17;3;70;207;26;-1;0;7,962
jabref-4.0;4.0;32;1807;src/test/java/org/jabref/logic/util/io/RegExpBasedFileFinderTests.java;87;103;16;3;70;207;26;-1;0;7,962
jabref-4.0;4.0;33;2023;src/test/java/org/jabref/model/TreeNodeTest.java;489;500;11;3;81;1140;176;-1;0;6,477
jabref-4.0;4.0;33;2024;src/test/java/org/jabref/model/TreeNodeTest.java;503;515;12;3;81;1140;176;-1;0;6,477
